stage,dataset,scheme,split_seed,condition,test_identities,chance,key_seed,set_seed,config_sha256,git_commit,exposures,model,seed,top1,top5,auroc,eer,tar_at_far_1e-2,tar_at_far_1e-3,lower95,upper95,best_epoch,elapsed_seconds,oracle_top1
bounded_validation,FEI,IoM-GRP,91831,independent_unseen_keys,40,0.025,91861,91867,ed06ce20839ff165cebd7c8ffd6cde6e22b4153d88c7705db9a9fbc0698d7b31,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,607,0.025,0.15,0.5056685697115384,0.4981570512820513,0.00625,0.0,0.0,0.075,7,1.2023680210113525,1.0
bounded_validation,FEI,IoM-GRP,91831,independent_unseen_keys,40,0.025,91861,91867,ed06ce20839ff165cebd7c8ffd6cde6e22b4153d88c7705db9a9fbc0698d7b31,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,613,0.025,0.128125,0.49704326923076925,0.503125,0.015625,0.0,0.0,0.075,7,1.0873596668243408,1.0
bounded_validation,FEI,IoM-GRP,91831,independent_unseen_keys,40,0.025,91861,91867,ed06ce20839ff165cebd7c8ffd6cde6e22b4153d88c7705db9a9fbc0698d7b31,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,601,0.025,0.125,0.5033533653846154,0.4895032051282051,0.0,0.0,0.0,0.075,14,6.427820444107056,1.0
bounded_validation,FEI,IoM-GRP,91831,independent_unseen_keys,40,0.025,91861,91867,ed06ce20839ff165cebd7c8ffd6cde6e22b4153d88c7705db9a9fbc0698d7b31,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,607,0.025,0.15,0.5004442107371795,0.49811698717948716,0.025,0.0,0.0,0.075,14,6.482410907745361,1.0
bounded_validation,FEI,IoM-GRP,91831,independent_unseen_keys,40,0.025,91861,91867,ed06ce20839ff165cebd7c8ffd6cde6e22b4153d88c7705db9a9fbc0698d7b31,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,613,0.025,0.125,0.49965519831730765,0.49651442307692306,0.025,0.00625,0.0,0.075,11,6.139012336730957,1.0
bounded_validation,MOBIO,IoM-GRP,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,cbe5a77d0d4ec0d56f6eaeda5e92d539c7390ab4da46af5b1ffc8407b5bd6387,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,601,0.029166666666666667,0.20833333333333334,0.5018803879310345,0.49173850574712646,0.020833333333333332,0.0,0.0,0.075,4,0.5517129898071289,1.0
bounded_validation,MOBIO,IoM-GRP,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,cbe5a77d0d4ec0d56f6eaeda5e92d539c7390ab4da46af5b1ffc8407b5bd6387,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,607,0.025,0.17916666666666667,0.5050299329501915,0.48326149425287357,0.0125,0.0,0.004166666666666667,0.05,4,0.5187735557556152,1.0
bounded_validation,MOBIO,IoM-GRP,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,cbe5a77d0d4ec0d56f6eaeda5e92d539c7390ab4da46af5b1ffc8407b5bd6387,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,613,0.0375,0.15,0.49192708333333324,0.5103448275862068,0.016666666666666666,0.0,0.008333333333333333,0.075,4,0.5673744678497314,1.0
bounded_validation,MOBIO,IoM-GRP,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,cbe5a77d0d4ec0d56f6eaeda5e92d539c7390ab4da46af5b1ffc8407b5bd6387,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,601,0.03333333333333333,0.1625,0.499066091954023,0.4959051724137931,0.029166666666666667,0.0,0.0,0.1,6,0.867168664932251,1.0
bounded_validation,MOBIO,IoM-GRP,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,cbe5a77d0d4ec0d56f6eaeda5e92d539c7390ab4da46af5b1ffc8407b5bd6387,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,607,0.03333333333333333,0.19583333333333333,0.4891391283524904,0.4997844827586207,0.0,0.0,0.0,0.1,6,0.867145299911499,1.0
